D:\Data\IMG\center_2020_06_15_12_58_32_502.jpg, D:\Data\IMG\left_2020_06_15_12_58_32_502.jpg, D:\Data\IMG\right_2020_06_15_12_58_32_502.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_58_32_608.jpg, D:\Data\IMG\left_2020_06_15_12_58_32_608.jpg, D:\Data\IMG\right_2020_06_15_12_58_32_608.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2020_06_15_12_58_32_715.jpg, D:\Data\IMG\left_2020_06_15_12_58_32_715.jpg, D:\Data\IMG\right_2020_06_15_12_58_32_715.jpg, 0.2458887, 1, 0, 30.17681
D:\Data\IMG\center_2020_06_15_12_58_32_822.jpg, D:\Data\IMG\left_2020_06_15_12_58_32_822.jpg, D:\Data\IMG\right_2020_06_15_12_58_32_822.jpg, 0, 1, 0, 30.19002
D:\Data\IMG\center_2020_06_15_12_58_32_930.jpg, D:\Data\IMG\left_2020_06_15_12_58_32_930.jpg, D:\Data\IMG\right_2020_06_15_12_58_32_930.jpg, 0, 1, 0, 30.19025
D:\Data\IMG\center_2020_06_15_12_58_33_037.jpg, D:\Data\IMG\left_2020_06_15_12_58_33_037.jpg, D:\Data\IMG\right_2020_06_15_12_58_33_037.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_33_142.jpg, D:\Data\IMG\left_2020_06_15_12_58_33_142.jpg, D:\Data\IMG\right_2020_06_15_12_58_33_142.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2020_06_15_12_58_33_243.jpg, D:\Data\IMG\left_2020_06_15_12_58_33_243.jpg, D:\Data\IMG\right_2020_06_15_12_58_33_243.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2020_06_15_12_58_33_350.jpg, D:\Data\IMG\left_2020_06_15_12_58_33_350.jpg, D:\Data\IMG\right_2020_06_15_12_58_33_350.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_33_457.jpg, D:\Data\IMG\left_2020_06_15_12_58_33_457.jpg, D:\Data\IMG\right_2020_06_15_12_58_33_457.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_58_33_558.jpg, D:\Data\IMG\left_2020_06_15_12_58_33_558.jpg, D:\Data\IMG\right_2020_06_15_12_58_33_558.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_58_33_661.jpg, D:\Data\IMG\left_2020_06_15_12_58_33_661.jpg, D:\Data\IMG\right_2020_06_15_12_58_33_661.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_33_763.jpg, D:\Data\IMG\left_2020_06_15_12_58_33_763.jpg, D:\Data\IMG\right_2020_06_15_12_58_33_763.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_58_33_864.jpg, D:\Data\IMG\left_2020_06_15_12_58_33_864.jpg, D:\Data\IMG\right_2020_06_15_12_58_33_864.jpg, 0, 1, 0, 30.19039
D:\Data\IMG\center_2020_06_15_12_58_33_970.jpg, D:\Data\IMG\left_2020_06_15_12_58_33_970.jpg, D:\Data\IMG\right_2020_06_15_12_58_33_970.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_58_34_072.jpg, D:\Data\IMG\left_2020_06_15_12_58_34_072.jpg, D:\Data\IMG\right_2020_06_15_12_58_34_072.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_58_34_175.jpg, D:\Data\IMG\left_2020_06_15_12_58_34_175.jpg, D:\Data\IMG\right_2020_06_15_12_58_34_175.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_58_34_279.jpg, D:\Data\IMG\left_2020_06_15_12_58_34_279.jpg, D:\Data\IMG\right_2020_06_15_12_58_34_279.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_58_34_380.jpg, D:\Data\IMG\left_2020_06_15_12_58_34_380.jpg, D:\Data\IMG\right_2020_06_15_12_58_34_380.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_34_488.jpg, D:\Data\IMG\left_2020_06_15_12_58_34_488.jpg, D:\Data\IMG\right_2020_06_15_12_58_34_488.jpg, 0, 1, 0, 30.19039
D:\Data\IMG\center_2020_06_15_12_58_34_592.jpg, D:\Data\IMG\left_2020_06_15_12_58_34_592.jpg, D:\Data\IMG\right_2020_06_15_12_58_34_592.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2020_06_15_12_58_34_699.jpg, D:\Data\IMG\left_2020_06_15_12_58_34_699.jpg, D:\Data\IMG\right_2020_06_15_12_58_34_699.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2020_06_15_12_58_34_802.jpg, D:\Data\IMG\left_2020_06_15_12_58_34_802.jpg, D:\Data\IMG\right_2020_06_15_12_58_34_802.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2020_06_15_12_58_34_903.jpg, D:\Data\IMG\left_2020_06_15_12_58_34_903.jpg, D:\Data\IMG\right_2020_06_15_12_58_34_903.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_58_35_009.jpg, D:\Data\IMG\left_2020_06_15_12_58_35_009.jpg, D:\Data\IMG\right_2020_06_15_12_58_35_009.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_58_35_112.jpg, D:\Data\IMG\left_2020_06_15_12_58_35_112.jpg, D:\Data\IMG\right_2020_06_15_12_58_35_112.jpg, -0.3123987, 1, 0, 30.17127
D:\Data\IMG\center_2020_06_15_12_58_35_213.jpg, D:\Data\IMG\left_2020_06_15_12_58_35_213.jpg, D:\Data\IMG\right_2020_06_15_12_58_35_213.jpg, -0.07299209, 1, 0, 30.19072
D:\Data\IMG\center_2020_06_15_12_58_35_313.jpg, D:\Data\IMG\left_2020_06_15_12_58_35_313.jpg, D:\Data\IMG\right_2020_06_15_12_58_35_313.jpg, 0, 1, 0, 30.18991
D:\Data\IMG\center_2020_06_15_12_58_35_414.jpg, D:\Data\IMG\left_2020_06_15_12_58_35_414.jpg, D:\Data\IMG\right_2020_06_15_12_58_35_414.jpg, 0, 1, 0, 30.19025
D:\Data\IMG\center_2020_06_15_12_58_35_516.jpg, D:\Data\IMG\left_2020_06_15_12_58_35_516.jpg, D:\Data\IMG\right_2020_06_15_12_58_35_516.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_35_616.jpg, D:\Data\IMG\left_2020_06_15_12_58_35_616.jpg, D:\Data\IMG\right_2020_06_15_12_58_35_616.jpg, -0.2598381, 1, 0, 30.1776
D:\Data\IMG\center_2020_06_15_12_58_35_723.jpg, D:\Data\IMG\left_2020_06_15_12_58_35_723.jpg, D:\Data\IMG\right_2020_06_15_12_58_35_723.jpg, -0.5362836, 1, 0, 30.14765
D:\Data\IMG\center_2020_06_15_12_58_35_830.jpg, D:\Data\IMG\left_2020_06_15_12_58_35_830.jpg, D:\Data\IMG\right_2020_06_15_12_58_35_830.jpg, -0.2384691, 1, 0, 30.19413
D:\Data\IMG\center_2020_06_15_12_58_35_934.jpg, D:\Data\IMG\left_2020_06_15_12_58_35_934.jpg, D:\Data\IMG\right_2020_06_15_12_58_35_934.jpg, 0, 1, 0, 30.1876
D:\Data\IMG\center_2020_06_15_12_58_36_039.jpg, D:\Data\IMG\left_2020_06_15_12_58_36_039.jpg, D:\Data\IMG\right_2020_06_15_12_58_36_039.jpg, 0, 1, 0, 30.18998
D:\Data\IMG\center_2020_06_15_12_58_36_142.jpg, D:\Data\IMG\left_2020_06_15_12_58_36_142.jpg, D:\Data\IMG\right_2020_06_15_12_58_36_142.jpg, 0, 1, 0, 30.1901
D:\Data\IMG\center_2020_06_15_12_58_36_248.jpg, D:\Data\IMG\left_2020_06_15_12_58_36_248.jpg, D:\Data\IMG\right_2020_06_15_12_58_36_248.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_58_36_350.jpg, D:\Data\IMG\left_2020_06_15_12_58_36_350.jpg, D:\Data\IMG\right_2020_06_15_12_58_36_350.jpg, 0, 1, 0, 30.19037
D:\Data\IMG\center_2020_06_15_12_58_36_455.jpg, D:\Data\IMG\left_2020_06_15_12_58_36_455.jpg, D:\Data\IMG\right_2020_06_15_12_58_36_455.jpg, -0.293613, 1, 0, 30.17258
D:\Data\IMG\center_2020_06_15_12_58_36_562.jpg, D:\Data\IMG\left_2020_06_15_12_58_36_562.jpg, D:\Data\IMG\right_2020_06_15_12_58_36_562.jpg, -0.4018131, 1, 0, 30.1789
D:\Data\IMG\center_2020_06_15_12_58_36_667.jpg, D:\Data\IMG\left_2020_06_15_12_58_36_667.jpg, D:\Data\IMG\right_2020_06_15_12_58_36_667.jpg, -0.1083187, 1, 0, 30.19252
D:\Data\IMG\center_2020_06_15_12_58_36_772.jpg, D:\Data\IMG\left_2020_06_15_12_58_36_772.jpg, D:\Data\IMG\right_2020_06_15_12_58_36_772.jpg, 0, 1, 0, 30.18876
D:\Data\IMG\center_2020_06_15_12_58_36_875.jpg, D:\Data\IMG\left_2020_06_15_12_58_36_875.jpg, D:\Data\IMG\right_2020_06_15_12_58_36_875.jpg, 0, 1, 0, 30.18992
D:\Data\IMG\center_2020_06_15_12_58_36_981.jpg, D:\Data\IMG\left_2020_06_15_12_58_36_981.jpg, D:\Data\IMG\right_2020_06_15_12_58_36_981.jpg, 0, 1, 0, 30.19086
D:\Data\IMG\center_2020_06_15_12_58_37_085.jpg, D:\Data\IMG\left_2020_06_15_12_58_37_085.jpg, D:\Data\IMG\right_2020_06_15_12_58_37_085.jpg, -0.3142344, 1, 0, 30.16903
D:\Data\IMG\center_2020_06_15_12_58_37_190.jpg, D:\Data\IMG\left_2020_06_15_12_58_37_190.jpg, D:\Data\IMG\right_2020_06_15_12_58_37_190.jpg, -0.6087074, 1, 0, 30.12992
D:\Data\IMG\center_2020_06_15_12_58_37_295.jpg, D:\Data\IMG\left_2020_06_15_12_58_37_295.jpg, D:\Data\IMG\right_2020_06_15_12_58_37_295.jpg, -0.3563491, 1, 0, 30.18925
D:\Data\IMG\center_2020_06_15_12_58_37_395.jpg, D:\Data\IMG\left_2020_06_15_12_58_37_395.jpg, D:\Data\IMG\right_2020_06_15_12_58_37_395.jpg, -0.05917482, 1, 0, 30.19178
D:\Data\IMG\center_2020_06_15_12_58_37_497.jpg, D:\Data\IMG\left_2020_06_15_12_58_37_497.jpg, D:\Data\IMG\right_2020_06_15_12_58_37_497.jpg, -0.0196839, 1, 0, 30.18927
D:\Data\IMG\center_2020_06_15_12_58_37_598.jpg, D:\Data\IMG\left_2020_06_15_12_58_37_598.jpg, D:\Data\IMG\right_2020_06_15_12_58_37_598.jpg, -0.3249885, 1, 0, 30.17458
D:\Data\IMG\center_2020_06_15_12_58_37_705.jpg, D:\Data\IMG\left_2020_06_15_12_58_37_705.jpg, D:\Data\IMG\right_2020_06_15_12_58_37_705.jpg, 0, 1, 0, 30.18868
D:\Data\IMG\center_2020_06_15_12_58_37_805.jpg, D:\Data\IMG\left_2020_06_15_12_58_37_805.jpg, D:\Data\IMG\right_2020_06_15_12_58_37_805.jpg, -0.3033996, 1, 0, 30.17593
D:\Data\IMG\center_2020_06_15_12_58_37_908.jpg, D:\Data\IMG\left_2020_06_15_12_58_37_908.jpg, D:\Data\IMG\right_2020_06_15_12_58_37_908.jpg, -0.5871426, 1, 0, 30.14064
D:\Data\IMG\center_2020_06_15_12_58_38_008.jpg, D:\Data\IMG\left_2020_06_15_12_58_38_008.jpg, D:\Data\IMG\right_2020_06_15_12_58_38_008.jpg, -0.8849903, 1, 0, 30.10179
D:\Data\IMG\center_2020_06_15_12_58_38_115.jpg, D:\Data\IMG\left_2020_06_15_12_58_38_115.jpg, D:\Data\IMG\right_2020_06_15_12_58_38_115.jpg, -0.6159704, 1, 0, 30.18215
D:\Data\IMG\center_2020_06_15_12_58_38_217.jpg, D:\Data\IMG\left_2020_06_15_12_58_38_217.jpg, D:\Data\IMG\right_2020_06_15_12_58_38_217.jpg, -0.3366374, 1, 0, 30.20168
D:\Data\IMG\center_2020_06_15_12_58_38_319.jpg, D:\Data\IMG\left_2020_06_15_12_58_38_319.jpg, D:\Data\IMG\right_2020_06_15_12_58_38_319.jpg, -0.03208435, 1, 0, 30.18993
D:\Data\IMG\center_2020_06_15_12_58_38_422.jpg, D:\Data\IMG\left_2020_06_15_12_58_38_422.jpg, D:\Data\IMG\right_2020_06_15_12_58_38_422.jpg, 0, 1, 0, 30.1901
D:\Data\IMG\center_2020_06_15_12_58_38_523.jpg, D:\Data\IMG\left_2020_06_15_12_58_38_523.jpg, D:\Data\IMG\right_2020_06_15_12_58_38_523.jpg, 0, 1, 0, 30.19034
D:\Data\IMG\center_2020_06_15_12_58_38_627.jpg, D:\Data\IMG\left_2020_06_15_12_58_38_627.jpg, D:\Data\IMG\right_2020_06_15_12_58_38_627.jpg, 0, 1, 0, 30.19074
D:\Data\IMG\center_2020_06_15_12_58_38_728.jpg, D:\Data\IMG\left_2020_06_15_12_58_38_728.jpg, D:\Data\IMG\right_2020_06_15_12_58_38_728.jpg, 0, 1, 0, 30.19025
D:\Data\IMG\center_2020_06_15_12_58_38_834.jpg, D:\Data\IMG\left_2020_06_15_12_58_38_834.jpg, D:\Data\IMG\right_2020_06_15_12_58_38_834.jpg, 0, 1, 0, 30.19058
D:\Data\IMG\center_2020_06_15_12_58_38_936.jpg, D:\Data\IMG\left_2020_06_15_12_58_38_936.jpg, D:\Data\IMG\right_2020_06_15_12_58_38_936.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2020_06_15_12_58_39_046.jpg, D:\Data\IMG\left_2020_06_15_12_58_39_046.jpg, D:\Data\IMG\right_2020_06_15_12_58_39_046.jpg, -0.053859, 1, 0, 30.18958
D:\Data\IMG\center_2020_06_15_12_58_39_147.jpg, D:\Data\IMG\left_2020_06_15_12_58_39_147.jpg, D:\Data\IMG\right_2020_06_15_12_58_39_147.jpg, -0.3363738, 1, 0, 30.16696
D:\Data\IMG\center_2020_06_15_12_58_39_255.jpg, D:\Data\IMG\left_2020_06_15_12_58_39_255.jpg, D:\Data\IMG\right_2020_06_15_12_58_39_255.jpg, -0.06698372, 1, 0, 30.19101
D:\Data\IMG\center_2020_06_15_12_58_39_357.jpg, D:\Data\IMG\left_2020_06_15_12_58_39_357.jpg, D:\Data\IMG\right_2020_06_15_12_58_39_357.jpg, 0, 1, 0, 30.18961
D:\Data\IMG\center_2020_06_15_12_58_39_464.jpg, D:\Data\IMG\left_2020_06_15_12_58_39_464.jpg, D:\Data\IMG\right_2020_06_15_12_58_39_464.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_58_39_565.jpg, D:\Data\IMG\left_2020_06_15_12_58_39_565.jpg, D:\Data\IMG\right_2020_06_15_12_58_39_565.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_58_39_669.jpg, D:\Data\IMG\left_2020_06_15_12_58_39_669.jpg, D:\Data\IMG\right_2020_06_15_12_58_39_669.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2020_06_15_12_58_39_771.jpg, D:\Data\IMG\left_2020_06_15_12_58_39_771.jpg, D:\Data\IMG\right_2020_06_15_12_58_39_771.jpg, -0.2790111, 1, 0, 30.1741
D:\Data\IMG\center_2020_06_15_12_58_39_877.jpg, D:\Data\IMG\left_2020_06_15_12_58_39_877.jpg, D:\Data\IMG\right_2020_06_15_12_58_39_877.jpg, -0.5948457, 1, 0, 30.13461
D:\Data\IMG\center_2020_06_15_12_58_39_983.jpg, D:\Data\IMG\left_2020_06_15_12_58_39_983.jpg, D:\Data\IMG\right_2020_06_15_12_58_39_983.jpg, -0.304401, 1, 0, 30.19249
D:\Data\IMG\center_2020_06_15_12_58_40_088.jpg, D:\Data\IMG\left_2020_06_15_12_58_40_088.jpg, D:\Data\IMG\right_2020_06_15_12_58_40_088.jpg, -0.01070432, 1, 0, 30.18731
D:\Data\IMG\center_2020_06_15_12_58_40_191.jpg, D:\Data\IMG\left_2020_06_15_12_58_40_191.jpg, D:\Data\IMG\right_2020_06_15_12_58_40_191.jpg, 0, 1, 0, 30.18967
D:\Data\IMG\center_2020_06_15_12_58_40_296.jpg, D:\Data\IMG\left_2020_06_15_12_58_40_296.jpg, D:\Data\IMG\right_2020_06_15_12_58_40_296.jpg, 0.2855697, 1, 0, 30.16846
D:\Data\IMG\center_2020_06_15_12_58_40_400.jpg, D:\Data\IMG\left_2020_06_15_12_58_40_400.jpg, D:\Data\IMG\right_2020_06_15_12_58_40_400.jpg, 0.4655797, 1, 0, 30.1603
D:\Data\IMG\center_2020_06_15_12_58_40_506.jpg, D:\Data\IMG\left_2020_06_15_12_58_40_506.jpg, D:\Data\IMG\right_2020_06_15_12_58_40_506.jpg, 0.1494931, 1, 0, 30.19248
D:\Data\IMG\center_2020_06_15_12_58_40_613.jpg, D:\Data\IMG\left_2020_06_15_12_58_40_613.jpg, D:\Data\IMG\right_2020_06_15_12_58_40_613.jpg, 0, 1, 0, 30.18864
D:\Data\IMG\center_2020_06_15_12_58_40_718.jpg, D:\Data\IMG\left_2020_06_15_12_58_40_718.jpg, D:\Data\IMG\right_2020_06_15_12_58_40_718.jpg, 0, 1, 0, 30.19008
D:\Data\IMG\center_2020_06_15_12_58_40_824.jpg, D:\Data\IMG\left_2020_06_15_12_58_40_824.jpg, D:\Data\IMG\right_2020_06_15_12_58_40_824.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_58_40_928.jpg, D:\Data\IMG\left_2020_06_15_12_58_40_928.jpg, D:\Data\IMG\right_2020_06_15_12_58_40_928.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_41_033.jpg, D:\Data\IMG\left_2020_06_15_12_58_41_033.jpg, D:\Data\IMG\right_2020_06_15_12_58_41_033.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_58_41_136.jpg, D:\Data\IMG\left_2020_06_15_12_58_41_136.jpg, D:\Data\IMG\right_2020_06_15_12_58_41_136.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_58_41_241.jpg, D:\Data\IMG\left_2020_06_15_12_58_41_241.jpg, D:\Data\IMG\right_2020_06_15_12_58_41_241.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_58_41_344.jpg, D:\Data\IMG\left_2020_06_15_12_58_41_344.jpg, D:\Data\IMG\right_2020_06_15_12_58_41_344.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_58_41_448.jpg, D:\Data\IMG\left_2020_06_15_12_58_41_448.jpg, D:\Data\IMG\right_2020_06_15_12_58_41_448.jpg, 0, 1, 0, 30.19025
D:\Data\IMG\center_2020_06_15_12_58_41_554.jpg, D:\Data\IMG\left_2020_06_15_12_58_41_554.jpg, D:\Data\IMG\right_2020_06_15_12_58_41_554.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_41_657.jpg, D:\Data\IMG\left_2020_06_15_12_58_41_657.jpg, D:\Data\IMG\right_2020_06_15_12_58_41_657.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2020_06_15_12_58_41_760.jpg, D:\Data\IMG\left_2020_06_15_12_58_41_760.jpg, D:\Data\IMG\right_2020_06_15_12_58_41_760.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2020_06_15_12_58_41_865.jpg, D:\Data\IMG\left_2020_06_15_12_58_41_865.jpg, D:\Data\IMG\right_2020_06_15_12_58_41_865.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_58_41_974.jpg, D:\Data\IMG\left_2020_06_15_12_58_41_974.jpg, D:\Data\IMG\right_2020_06_15_12_58_41_974.jpg, -0.1894221, 1, 0, 30.18213
D:\Data\IMG\center_2020_06_15_12_58_42_074.jpg, D:\Data\IMG\left_2020_06_15_12_58_42_074.jpg, D:\Data\IMG\right_2020_06_15_12_58_42_074.jpg, 0, 1, 0, 30.18995
D:\Data\IMG\center_2020_06_15_12_58_42_180.jpg, D:\Data\IMG\left_2020_06_15_12_58_42_180.jpg, D:\Data\IMG\right_2020_06_15_12_58_42_180.jpg, 0, 1, 0, 30.19023
D:\Data\IMG\center_2020_06_15_12_58_42_281.jpg, D:\Data\IMG\left_2020_06_15_12_58_42_281.jpg, D:\Data\IMG\right_2020_06_15_12_58_42_281.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_58_42_384.jpg, D:\Data\IMG\left_2020_06_15_12_58_42_384.jpg, D:\Data\IMG\right_2020_06_15_12_58_42_384.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2020_06_15_12_58_42_487.jpg, D:\Data\IMG\left_2020_06_15_12_58_42_487.jpg, D:\Data\IMG\right_2020_06_15_12_58_42_487.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2020_06_15_12_58_42_589.jpg, D:\Data\IMG\left_2020_06_15_12_58_42_589.jpg, D:\Data\IMG\right_2020_06_15_12_58_42_589.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_58_42_690.jpg, D:\Data\IMG\left_2020_06_15_12_58_42_690.jpg, D:\Data\IMG\right_2020_06_15_12_58_42_690.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_42_793.jpg, D:\Data\IMG\left_2020_06_15_12_58_42_793.jpg, D:\Data\IMG\right_2020_06_15_12_58_42_793.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_42_897.jpg, D:\Data\IMG\left_2020_06_15_12_58_42_897.jpg, D:\Data\IMG\right_2020_06_15_12_58_42_897.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_42_998.jpg, D:\Data\IMG\left_2020_06_15_12_58_42_998.jpg, D:\Data\IMG\right_2020_06_15_12_58_42_998.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2020_06_15_12_58_43_100.jpg, D:\Data\IMG\left_2020_06_15_12_58_43_100.jpg, D:\Data\IMG\right_2020_06_15_12_58_43_100.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_58_43_199.jpg, D:\Data\IMG\left_2020_06_15_12_58_43_199.jpg, D:\Data\IMG\right_2020_06_15_12_58_43_199.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_43_302.jpg, D:\Data\IMG\left_2020_06_15_12_58_43_302.jpg, D:\Data\IMG\right_2020_06_15_12_58_43_302.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_43_411.jpg, D:\Data\IMG\left_2020_06_15_12_58_43_411.jpg, D:\Data\IMG\right_2020_06_15_12_58_43_411.jpg, 0, 1, 0, 30.1903
D:\Data\IMG\center_2020_06_15_12_58_43_512.jpg, D:\Data\IMG\left_2020_06_15_12_58_43_512.jpg, D:\Data\IMG\right_2020_06_15_12_58_43_512.jpg, 0, 1, 0, 30.19029
D:\Data\IMG\center_2020_06_15_12_58_43_617.jpg, D:\Data\IMG\left_2020_06_15_12_58_43_617.jpg, D:\Data\IMG\right_2020_06_15_12_58_43_617.jpg, 0, 1, 0, 30.19035
D:\Data\IMG\center_2020_06_15_12_58_43_724.jpg, D:\Data\IMG\left_2020_06_15_12_58_43_724.jpg, D:\Data\IMG\right_2020_06_15_12_58_43_724.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_58_43_828.jpg, D:\Data\IMG\left_2020_06_15_12_58_43_828.jpg, D:\Data\IMG\right_2020_06_15_12_58_43_828.jpg, 0.2881779, 1, 0, 30.17201
D:\Data\IMG\center_2020_06_15_12_58_43_930.jpg, D:\Data\IMG\left_2020_06_15_12_58_43_930.jpg, D:\Data\IMG\right_2020_06_15_12_58_43_930.jpg, 0.030363, 1, 0, 30.19039
D:\Data\IMG\center_2020_06_15_12_58_44_034.jpg, D:\Data\IMG\left_2020_06_15_12_58_44_034.jpg, D:\Data\IMG\right_2020_06_15_12_58_44_034.jpg, 0, 1, 0, 30.18997
D:\Data\IMG\center_2020_06_15_12_58_44_142.jpg, D:\Data\IMG\left_2020_06_15_12_58_44_142.jpg, D:\Data\IMG\right_2020_06_15_12_58_44_142.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2020_06_15_12_58_44_242.jpg, D:\Data\IMG\left_2020_06_15_12_58_44_242.jpg, D:\Data\IMG\right_2020_06_15_12_58_44_242.jpg, 0, 1, 0, 30.19033
D:\Data\IMG\center_2020_06_15_12_58_44_345.jpg, D:\Data\IMG\left_2020_06_15_12_58_44_345.jpg, D:\Data\IMG\right_2020_06_15_12_58_44_345.jpg, 0, 1, 0, 30.19032
D:\Data\IMG\center_2020_06_15_12_58_44_446.jpg, D:\Data\IMG\left_2020_06_15_12_58_44_446.jpg, D:\Data\IMG\right_2020_06_15_12_58_44_446.jpg, 0.304437, 1, 0, 30.16988
D:\Data\IMG\center_2020_06_15_12_58_44_551.jpg, D:\Data\IMG\left_2020_06_15_12_58_44_551.jpg, D:\Data\IMG\right_2020_06_15_12_58_44_551.jpg, 0.01168231, 1, 0, 30.19009
D:\Data\IMG\center_2020_06_15_12_58_44_657.jpg, D:\Data\IMG\left_2020_06_15_12_58_44_657.jpg, D:\Data\IMG\right_2020_06_15_12_58_44_657.jpg, 0, 1, 0, 30.1901
D:\Data\IMG\center_2020_06_15_12_58_44_760.jpg, D:\Data\IMG\left_2020_06_15_12_58_44_760.jpg, D:\Data\IMG\right_2020_06_15_12_58_44_760.jpg, 0, 1, 0, 30.19026
D:\Data\IMG\center_2020_06_15_12_58_44_866.jpg, D:\Data\IMG\left_2020_06_15_12_58_44_866.jpg, D:\Data\IMG\right_2020_06_15_12_58_44_866.jpg, 0, 1, 0, 30.19028
D:\Data\IMG\center_2020_06_15_12_58_44_971.jpg, D:\Data\IMG\left_2020_06_15_12_58_44_971.jpg, D:\Data\IMG\right_2020_06_15_12_58_44_971.jpg, 0.2946444, 1, 0, 30.17154
D:\Data\IMG\center_2020_06_15_12_58_45_075.jpg, D:\Data\IMG\left_2020_06_15_12_58_45_075.jpg, D:\Data\IMG\right_2020_06_15_12_58_45_075.jpg, 0.5832411, 1, 0, 30.13648
D:\Data\IMG\center_2020_06_15_12_58_45_178.jpg, D:\Data\IMG\left_2020_06_15_12_58_45_178.jpg, D:\Data\IMG\right_2020_06_15_12_58_45_178.jpg, 0.3594288, 1, 0, 30.1884
D:\Data\IMG\center_2020_06_15_12_58_45_280.jpg, D:\Data\IMG\left_2020_06_15_12_58_45_280.jpg, D:\Data\IMG\right_2020_06_15_12_58_45_280.jpg, 0.01200895, 1, 0, 30.18792
D:\Data\IMG\center_2020_06_15_12_58_45_381.jpg, D:\Data\IMG\left_2020_06_15_12_58_45_381.jpg, D:\Data\IMG\right_2020_06_15_12_58_45_381.jpg, 0, 1, 0, 30.18971
D:\Data\IMG\center_2020_06_15_12_58_45_484.jpg, D:\Data\IMG\left_2020_06_15_12_58_45_484.jpg, D:\Data\IMG\right_2020_06_15_12_58_45_484.jpg, 0, 1, 0, 30.19027
D:\Data\IMG\center_2020_06_15_12_58_45_587.jpg, D:\Data\IMG\left_2020_06_15_12_58_45_587.jpg, D:\Data\IMG\right_2020_06_15_12_58_45_587.jpg, 0, 1, 0, 30.19031
D:\Data\IMG\center_2020_06_15_12_58_45_689.jpg, D:\Data\IMG\left_2020_06_15_12_58_45_689.jpg, D:\Data\IMG\right_2020_06_15_12_58_45_689.jpg, 0, 1, 0, 30.19031
